enviroment, gi, w, q, x, y
Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,1000000.0,2,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999926, 0.999404, 0.994314, 0.981634, 0.946936, 0.77133, 0.570092, 0.291366, 0.15727, 0.055162, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,1000000.0,4,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.999996, 0.999598, 0.997388, 0.98183, 0.950632, 0.88351, 0.63187, 0.42918, 0.20003, 0.099732, 0.032314, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,1000000.0,16,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999996, 0.999986, 0.999852, 0.996434, 0.983924, 0.928856, 0.848122, 0.71933, 0.400532, 0.232806, 0.089412, 0.03948, 0.011108, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,1000000.0,64,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999974, 0.999784, 0.99894, 0.982378, 0.941382, 0.816512, 0.682676, 0.515884, 0.21836, 0.107248, 0.033408, 0.012778, 0.003194, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,1000000.0,256,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 0.999978, 0.999656, 0.998518, 0.99337, 0.938312, 0.844486, 0.640214, 0.47555, 0.31144, 0.097506, 0.039198, 0.009974, 0.003236, 0.000612, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,2000000.0,2,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999974, 0.999728, 0.997148, 0.98981, 0.967774, 0.834108, 0.640422, 0.341728, 0.189068, 0.069214, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,2000000.0,4,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 0.999998, 1.0, 0.999826, 0.99868, 0.990176, 0.97038, 0.922908, 0.713082, 0.507318, 0.24868, 0.129802, 0.044036, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,2000000.0,16,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 0.999998, 0.99996, 0.998352, 0.991122, 0.955934, 0.896958, 0.791242, 0.488882, 0.30153, 0.125884, 0.05821, 0.01755, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,2000000.0,64,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.99999, 0.999942, 0.999546, 0.990732, 0.964862, 0.872732, 0.761178, 0.605284, 0.289992, 0.152894, 0.05244, 0.021052, 0.005574, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,2000000.0,256,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 0.999994, 0.999876, 0.999402, 0.996924, 0.963456, 0.894836, 0.724512, 0.57007, 0.39711, 0.142538, 0.062968, 0.017552, 0.006044, 0.001416, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,4000000.0,2,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999992, 0.999906, 0.998846, 0.995092, 0.982368, 0.888328, 0.707508, 0.390444, 0.22337, 0.084268, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,4000000.0,4,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99995, 0.999518, 0.995172, 0.983742, 0.953466, 0.790454, 0.588096, 0.304208, 0.16529, 0.058678, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,4000000.0,16,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999998, 1.0, 0.999984, 0.999198, 0.995832, 0.974514, 0.935956, 0.855596, 0.582488, 0.383804, 0.171936, 0.083856, 0.02653, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,4000000.0,64,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 0.99998, 0.99983, 0.995272, 0.980616, 0.918886, 0.832768, 0.697294, 0.376046, 0.214982, 0.081338, 0.03535, 0.00975, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,4000000.0,256,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 0.999998, 0.99996, 0.999724, 0.998638, 0.980004, 0.934796, 0.802978, 0.664126, 0.495526, 0.204566, 0.098206, 0.030066, 0.011614, 0.002742, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,8000000.0,2,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999998, 0.999974, 0.99952, 0.997756, 0.991002, 0.929654, 0.763044, 0.432968, 0.254134, 0.098994, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,8000000.0,4,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99998, 0.999824, 0.99786, 0.99204, 0.973896, 0.854846, 0.664552, 0.359446, 0.202466, 0.07451, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,8000000.0,16,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999734, 0.99825, 0.98665, 0.962886, 0.907126, 0.679174, 0.473824, 0.227818, 0.116754, 0.038398, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,8000000.0,64,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999998, 0.999998, 0.999938, 0.998144, 0.990344, 0.952388, 0.889906, 0.781786, 0.475514, 0.290988, 0.120084, 0.055298, 0.016116, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,8000000.0,256,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999988, 0.999912, 0.999458, 0.989918, 0.962938, 0.86841, 0.755394, 0.597432, 0.282954, 0.148404, 0.050534, 0.020516, 0.005164, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,16000000.0,2,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99998, 0.999834, 0.999058, 0.99595, 0.959098, 0.806594, 0.468904, 0.28041, 0.111978, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,16000000.0,4,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999986, 0.99992, 0.99917, 0.996406, 0.986526, 0.906204, 0.732526, 0.407508, 0.236076, 0.090798, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,16000000.0,16,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999896, 0.99934, 0.993732, 0.97996, 0.944222, 0.764258, 0.562424, 0.286256, 0.152692, 0.05361, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,16000000.0,64,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 0.999996, 0.999976, 0.999292, 0.99554, 0.973676, 0.933388, 0.85184, 0.577294, 0.37737, 0.169668, 0.082052, 0.025948, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,4e-06,16000000.0,256,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999996, 0.999978, 0.999808, 0.9954, 0.98063, 0.917994, 0.83115, 0.695952, 0.375924, 0.213324, 0.080706, 0.03426, 0.009562, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,1000000.0,2,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999972, 0.999802, 0.997296, 0.989782, 0.967428, 0.83293, 0.640216, 0.3416, 0.189398, 0.068968, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,1000000.0,4,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.999996, 0.999856, 0.99878, 0.989982, 0.970994, 0.922564, 0.712854, 0.507348, 0.249076, 0.130196, 0.04449, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,1000000.0,16,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 0.999988, 0.999952, 0.998292, 0.991146, 0.955846, 0.896572, 0.79079, 0.488486, 0.300222, 0.126334, 0.058102, 0.01733, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,1000000.0,64,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.99999, 0.999924, 0.999508, 0.990626, 0.96487, 0.872884, 0.760838, 0.605984, 0.290466, 0.152312, 0.052982, 0.021554, 0.005722, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,1000000.0,256,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 0.999998, 0.999992, 0.999856, 0.999338, 0.996842, 0.963082, 0.89458, 0.724672, 0.56958, 0.396418, 0.142026, 0.062072, 0.017486, 0.005964, 0.001376, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,2000000.0,2,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999992, 0.999888, 0.99875, 0.994948, 0.982112, 0.887506, 0.708236, 0.390932, 0.223512, 0.083762, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,2000000.0,4,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99994, 0.999496, 0.995206, 0.984002, 0.953634, 0.788824, 0.589112, 0.305374, 0.165094, 0.05836, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,2000000.0,16,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999998, 1.0, 0.999978, 0.999288, 0.99581, 0.975064, 0.935258, 0.856174, 0.583268, 0.383558, 0.173104, 0.083986, 0.02633, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,2000000.0,64,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 0.999976, 0.999832, 0.995644, 0.980638, 0.91815, 0.832994, 0.697932, 0.377154, 0.214868, 0.081184, 0.035094, 0.009842, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,2000000.0,256,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999946, 0.999758, 0.998526, 0.97974, 0.935034, 0.802244, 0.665338, 0.494092, 0.204678, 0.098044, 0.029912, 0.011266, 0.002838, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,4000000.0,2,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99997, 0.999528, 0.997762, 0.990906, 0.928814, 0.763058, 0.433964, 0.25486, 0.098924, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,4000000.0,4,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999978, 0.999824, 0.997856, 0.992064, 0.973868, 0.854306, 0.666476, 0.359706, 0.201626, 0.07428, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,4000000.0,16,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.999996, 0.999774, 0.998356, 0.987244, 0.962852, 0.906728, 0.678904, 0.472666, 0.226554, 0.116256, 0.038696, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,4000000.0,64,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 0.99999, 0.999954, 0.998064, 0.990576, 0.95232, 0.890824, 0.781582, 0.478102, 0.290616, 0.120504, 0.055854, 0.016102, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,4000000.0,256,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999994, 0.999912, 0.99943, 0.990028, 0.963168, 0.867496, 0.754724, 0.597098, 0.283428, 0.14837, 0.050908, 0.020664, 0.005334, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,8000000.0,2,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999994, 0.999802, 0.999182, 0.995946, 0.958536, 0.807178, 0.467864, 0.280054, 0.112436, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,8000000.0,4,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999994, 0.999936, 0.999094, 0.99637, 0.986452, 0.90709, 0.73333, 0.409664, 0.237012, 0.090152, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,8000000.0,16,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.999998, 0.999914, 0.999322, 0.993672, 0.98023, 0.944576, 0.76595, 0.561418, 0.286426, 0.15343, 0.053678, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,8000000.0,64,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 0.999998, 0.999982, 0.999246, 0.995812, 0.973846, 0.93272, 0.852194, 0.577472, 0.377884, 0.168982, 0.082206, 0.025758, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,8000000.0,256,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999992, 0.999984, 0.999844, 0.995464, 0.98019, 0.917792, 0.831428, 0.696068, 0.37535, 0.213294, 0.080574, 0.034676, 0.00955, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,16000000.0,2,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999944, 0.999664, 0.998238, 0.977212, 0.838088, 0.494408, 0.300752, 0.122498, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,16000000.0,4,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999972, 0.999702, 0.998592, 0.993722, 0.943544, 0.78344, 0.449864, 0.26543, 0.105512, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,16000000.0,16,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999982, 0.999764, 0.997334, 0.98994, 0.968572, 0.83735, 0.645752, 0.344392, 0.191186, 0.069482, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,16000000.0,64,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.999998, 0.999758, 0.998084, 0.986426, 0.962302, 0.90494, 0.675166, 0.470996, 0.22505, 0.114888, 0.037766, 0.0, 0.0, 0.0, 0.0, 0.0]"

