enviroment, gi, w, q, x, y
Environment.URBAN_AREA_CELLULAR_RADIO,8e-06,16000000.0,256,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 0.999994, 0.999936, 0.998146, 0.990548, 0.95228, 0.890106, 0.782874, 0.477098, 0.291702, 0.121244, 0.05558, 0.016248, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,1000000.0,2,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 0.999992, 0.999754, 0.987682, 0.943094, 0.787786, 0.607466, 0.445934, 0.205864, 0.106276, 0.02506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,1000000.0,4,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999992, 0.999922, 0.99903, 0.96866, 0.886722, 0.68582, 0.513882, 0.363264, 0.148976, 0.070334, 0.014464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,1000000.0,16,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999922, 0.999138, 0.993678, 0.903342, 0.754104, 0.511626, 0.36073, 0.23335, 0.075094, 0.029836, 0.005152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,1000000.0,64,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 0.999986, 0.999298, 0.995176, 0.974158, 0.791716, 0.597346, 0.35463, 0.228484, 0.1317, 0.032512, 0.01102, 0.00131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,1000000.0,256,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 0.999998, 0.999816, 0.996064, 0.979582, 0.921822, 0.637288, 0.427196, 0.218156, 0.126078, 0.062242, 0.011022, 0.00289, 0.000286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,2000000.0,2,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 0.999996, 0.999946, 0.993546, 0.962408, 0.834144, 0.648958, 0.483674, 0.232476, 0.12558, 0.030538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,2000000.0,4,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 0.999976, 0.99958, 0.980958, 0.921154, 0.743274, 0.567048, 0.409962, 0.178316, 0.08909, 0.019442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,2000000.0,16,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 0.999998, 0.999968, 0.999628, 0.99667, 0.93355, 0.81038, 0.57966, 0.41899, 0.281532, 0.10219, 0.043398, 0.00785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,2000000.0,64,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 0.999994, 0.999706, 0.997506, 0.984848, 0.84544, 0.667512, 0.420892, 0.283126, 0.172096, 0.0473, 0.017246, 0.002508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,2000000.0,256,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 0.999942, 0.998124, 0.988438, 0.950244, 0.708494, 0.500862, 0.273416, 0.16695, 0.088338, 0.01807, 0.005266, 0.0006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,4000000.0,2,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 0.999998, 0.999972, 0.99668, 0.977898, 0.877422, 0.688248, 0.520012, 0.259958, 0.143786, 0.037866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,4000000.0,4,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999998, 0.99999, 0.999808, 0.98992, 0.94791, 0.801354, 0.619044, 0.456772, 0.2121, 0.1109, 0.02622, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,4000000.0,16,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.99999, 0.999846, 0.998394, 0.959084, 0.863054, 0.649572, 0.483066, 0.335034, 0.13086, 0.060182, 0.012072, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,4000000.0,64,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 0.999996, 0.999902, 0.998862, 0.992178, 0.89274, 0.737926, 0.493428, 0.345434, 0.219948, 0.069338, 0.027386, 0.00432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,4000000.0,256,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 0.999982, 0.999184, 0.994276, 0.971108, 0.778602, 0.580778, 0.340864, 0.219376, 0.124318, 0.029668, 0.009422, 0.001186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,8000000.0,2,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.999982, 0.998544, 0.98782, 0.912216, 0.720864, 0.547674, 0.28238, 0.162138, 0.044616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,8000000.0,4,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 0.999998, 0.999928, 0.9948, 0.969338, 0.850178, 0.664942, 0.497378, 0.2421, 0.131012, 0.032936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,8000000.0,16,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999998, 0.999946, 0.999382, 0.9762, 0.905742, 0.717832, 0.545212, 0.390364, 0.167488, 0.080652, 0.017502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,8000000.0,64,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999972, 0.999562, 0.996262, 0.929976, 0.802642, 0.570106, 0.410284, 0.274914, 0.097328, 0.041356, 0.007256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,8000000.0,256,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 0.999994, 0.999732, 0.997428, 0.984232, 0.84086, 0.660544, 0.414548, 0.277894, 0.167526, 0.046286, 0.01634, 0.002476, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,16000000.0,2,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999386, 0.993938, 0.938056, 0.745458, 0.57018, 0.30195, 0.177046, 0.05027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,16000000.0,4,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 0.999998, 0.99998, 0.997722, 0.982694, 0.892012, 0.702286, 0.532714, 0.26928, 0.151448, 0.040354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,16000000.0,16,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 0.99998, 0.999762, 0.987386, 0.940104, 0.78263, 0.60058, 0.439934, 0.20089, 0.103244, 0.024302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,16000000.0,64,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999984, 0.999816, 0.998336, 0.957866, 0.860188, 0.645394, 0.477106, 0.332434, 0.128682, 0.059268, 0.011566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,4e-06,16000000.0,256,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999874, 0.998854, 0.99194, 0.891564, 0.736614, 0.4919, 0.344, 0.219118, 0.06928, 0.027194, 0.004314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,8e-06,1000000.0,2,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999998, 0.999996, 0.99991, 0.99342, 0.962616, 0.833602, 0.64935, 0.48406, 0.23208, 0.125762, 0.03121, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,8e-06,1000000.0,4,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 0.999976, 0.999544, 0.980992, 0.920298, 0.743502, 0.568236, 0.41017, 0.17889, 0.088326, 0.019936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,8e-06,1000000.0,16,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999966, 0.999612, 0.996696, 0.934326, 0.811706, 0.580112, 0.419942, 0.28144, 0.101312, 0.043032, 0.007896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,8e-06,1000000.0,64,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999748, 0.99757, 0.984962, 0.84514, 0.66734, 0.420364, 0.28378, 0.172178, 0.048306, 0.017276, 0.002534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,8e-06,1000000.0,256,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 0.99994, 0.998068, 0.988394, 0.95012, 0.709328, 0.499746, 0.273526, 0.166342, 0.088876, 0.018518, 0.00536, 0.000592, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,8e-06,2000000.0,2,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 0.999998, 0.999964, 0.99674, 0.977902, 0.876726, 0.68757, 0.51914, 0.259784, 0.144814, 0.03776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,8e-06,2000000.0,4,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999998, 0.999992, 0.999856, 0.98995, 0.949014, 0.800374, 0.617594, 0.45671, 0.213224, 0.110932, 0.026176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,8e-06,2000000.0,16,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999994, 0.999852, 0.99856, 0.958546, 0.863106, 0.64918, 0.482638, 0.333982, 0.132064, 0.060332, 0.011992, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,8e-06,2000000.0,64,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 0.999994, 0.99991, 0.998954, 0.992294, 0.892386, 0.738572, 0.493718, 0.345134, 0.220144, 0.068874, 0.027206, 0.0042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,8e-06,2000000.0,256,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 0.999998, 0.99999, 0.999158, 0.994156, 0.970786, 0.77835, 0.581332, 0.340592, 0.218188, 0.12449, 0.029472, 0.009582, 0.001272, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,8e-06,4000000.0,2,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.999986, 0.998536, 0.98782, 0.91199, 0.720508, 0.54962, 0.283458, 0.161698, 0.044596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,8e-06,4000000.0,4,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.999926, 0.995002, 0.96892, 0.850812, 0.665248, 0.49697, 0.244088, 0.13199, 0.033608, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,8e-06,4000000.0,16,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999998, 0.999942, 0.999382, 0.975936, 0.906208, 0.719576, 0.54477, 0.388672, 0.166318, 0.080618, 0.017662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,8e-06,4000000.0,64,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 0.999998, 0.99997, 0.99959, 0.996156, 0.93004, 0.80331, 0.569852, 0.411276, 0.275334, 0.096944, 0.041094, 0.007468, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,8e-06,4000000.0,256,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.99968, 0.997336, 0.98387, 0.840214, 0.660816, 0.414326, 0.27841, 0.1685, 0.047008, 0.01654, 0.002376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,8e-06,8000000.0,2,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.999998, 0.999358, 0.993824, 0.938496, 0.743804, 0.571288, 0.301958, 0.176746, 0.050574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,8e-06,8000000.0,4,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.999984, 0.997624, 0.982482, 0.8914, 0.702414, 0.532988, 0.271202, 0.151726, 0.040514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,8e-06,8000000.0,16,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 0.999988, 0.99976, 0.987282, 0.939478, 0.781798, 0.601782, 0.4403, 0.200894, 0.10284, 0.023844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,8e-06,8000000.0,64,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999988, 0.999858, 0.99849, 0.957216, 0.859868, 0.64401, 0.477652, 0.332632, 0.129964, 0.059486, 0.011516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,8e-06,8000000.0,256,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 0.999894, 0.998944, 0.992272, 0.892166, 0.736266, 0.491412, 0.342674, 0.219486, 0.069502, 0.026864, 0.00436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,8e-06,16000000.0,2,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999744, 0.997132, 0.956862, 0.762404, 0.586504, 0.314478, 0.18711, 0.054832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,8e-06,16000000.0,4,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.999996, 0.998982, 0.99097, 0.924738, 0.73271, 0.558624, 0.291632, 0.168488, 0.046922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,8e-06,16000000.0,16,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.999918, 0.993502, 0.963728, 0.83662, 0.652456, 0.486284, 0.234684, 0.126714, 0.031038, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

Environment.SHADOWED_URBAN_CELLULAR_RADIO,8e-06,16000000.0,64,"[1, 2, 3, 5, 7, 10, 20, 30, 50, 70, 100, 200, 300, 500, 700, 1000, 2000, 3000, 5000, 7000, 10000]","[1.0, 1.0, 1.0, 1.0, 0.999956, 0.999314, 0.975362, 0.904796, 0.717756, 0.54143, 0.388036, 0.165196, 0.080796, 0.017046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"

